gene,mean_control,mean_7dpi,log2FC,pval,n_control,n_7dpi,FDR,significant
Gm43571,0.06362112,0.08677034,0.44709206,0.0024878767625907995,8788,9002,0.0030391327433826622,False
Stx12,0.13668191,0.13676392,0.0008646416,0.002488735137918698,8788,9002,0.0030397399412470973,False
Gm38126,0.07350362,0.06826268,-0.10656773,0.002491040124935778,8788,9002,0.003042113597196211,False
Ythdc2,0.16686738,0.16388737,-0.025981538,0.0024966408111195765,8788,9002,0.003048510761095645,False
Setdb2,0.43367383,0.43240875,-0.004213703,0.002510014014447658,8788,9002,0.003064395284218277,False
Ankrd52,0.094292514,0.09015814,-0.064615324,0.0025303174191953315,8788,9002,0.003088734829902833,False
Scpep1,0.17575096,0.17200351,-0.03107671,0.0025328900034803214,8788,9002,0.0030914266065979897,False
Rnf13,0.71790266,0.7004282,-0.03554605,0.002538517251283354,8788,9002,0.0030978453198501387,False
Smarca2,1.097132,1.1023805,0.006884523,0.002566615909590567,8788,9002,0.003131680877068229,False
Itch,1.2590477,1.1712432,-0.10428374,0.0025989155375985068,8788,9002,0.003170631731121844,False
Fbl,0.08211363,0.07479027,-0.13459936,0.002658236702362717,8788,9002,0.0032425323150612638,False
Vps29,0.07204949,0.06841078,-0.07465827,0.002682901278179256,8788,9002,0.0032721438755178426,False
1810034E14Rik,0.1549655,0.15125887,-0.03490456,0.002687489506613741,8788,9002,0.003277264707804233,False
Prkar2a,0.27953008,0.28186467,0.011994803,0.002700401145441315,8788,9002,0.0032925325850141716,False
Gm26590,0.065407746,0.05901145,-0.1482279,0.002712655346313962,8788,9002,0.0033069945556498132,False
Sae1,0.10612797,0.10155696,-0.0634547,0.002716249119290667,8788,9002,0.0033108959490861173,False
B3gntl1,0.08649416,0.082664326,-0.065260716,0.0027537205134168705,8788,9002,0.0033560844095865757,False
Ly75,0.069483146,0.05978248,-0.21660395,0.002777606539680439,8788,9002,0.0033845294071843386,False
Gm52965,0.1614589,0.15570498,-0.052318834,0.0027778646804478614,8788,9002,0.0033845294071843386,False
Nucks1,0.3147604,0.31417474,-0.002685944,0.0027844670436738004,8788,9002,0.003392082426647507,False
Arpc1b,0.09503791,0.12330319,0.37528753,0.002786369440708588,8788,9002,0.0033939085137804186,False
Foxo3,0.5809647,0.6468625,0.1549834,0.0027910073360712965,8788,9002,0.0033990655353746116,False
Gid4,0.09797386,0.08941539,-0.131733,0.002793012004522447,8788,9002,0.0034010146177518236,False
Il17ra,0.10199031,0.10090563,-0.015410309,0.0028032345372146455,8788,9002,0.0034127552748132286,False
E130102H24Rik,0.41248792,0.41729584,0.01671462,0.002803465078358995,8788,9002,0.0034127552748132286,False
Slu7,0.122421175,0.114314765,-0.0987579,0.0028055304041463888,8788,9002,0.0034147753602551457,False
Alg13,0.10865707,0.104270704,-0.059392378,0.002818801152177018,8788,9002,0.00343043166400481,False
Oip5os1,0.35828984,0.3645992,0.025177252,0.0028385730850857614,8788,9002,0.0034539941227692376,False
Frk,0.09137493,0.08508416,-0.10279119,0.002842054018723098,8788,9002,0.0034577296398434453,False
Rnmt,0.1335186,0.12892656,-0.050452795,0.0028470722581927315,8788,9002,0.0034633341394122974,False
Cep250,0.14118487,0.13966677,-0.0155856265,0.0028587701529615896,8788,9002,0.003477061341168983,False
Fcgrt,0.15446575,0.15078801,-0.03474247,0.0028770005224636333,8788,9002,0.003498728735976662,False
Gpd2,0.15330829,0.19193593,0.32399976,0.002884476665428625,8788,9002,0.00350731351152638,False
Nup210,0.12133082,0.11600592,-0.064693116,0.0028897700345000376,8788,9002,0.0035132420954116787,False
Sec61a2,0.15958568,0.15677312,-0.02563679,0.0029027478439137173,8788,9002,0.0035285099856734725,False
Zfp148,0.7349456,0.7211722,-0.027289925,0.0029328445392029457,8788,9002,0.0035645797613860705,False
Cox10,0.20034154,0.19393365,-0.046874594,0.0029336118512443624,8788,9002,0.003564997328400812,False
Trim39,0.08166061,0.07615823,-0.10051289,0.002939018172290093,8788,9002,0.0035710513985379192,False
Arid1a,0.44646385,0.44834042,0.006049858,0.0029441991246664774,8788,9002,0.003576829925750047,False
Idh3a,0.11280535,0.105118446,-0.10172624,0.00294905291191637,8788,9002,0.0035822093774115537,False
Mul1,0.064879805,0.062328245,-0.057792466,0.0029517336434654786,8788,9002,0.003584948050018056,False
Galnt11,0.20142484,0.20320614,0.01269614,0.0029588585427160036,8788,9002,0.003593082696286048,False
Wdr41,0.1630185,0.16066483,-0.0209686,0.0029903682002158385,8788,9002,0.003630822293031585,False
Otc,0.94623804,0.97695446,0.046083353,0.002991151604257891,8788,9002,0.0036312494150969174,False
Cblc,0.08753509,0.077953465,-0.16704598,0.003004717806011637,8788,9002,0.003647192454476396,False
Aldh5a1,0.09483072,0.08945849,-0.08404487,0.003007086099843932,8788,9002,0.0036495405882843333,False
Clcn7,0.131688,0.1270098,-0.052143812,0.0030135263302867323,8788,9002,0.0036568292249678754,False
Taok2,0.28448737,0.27937862,-0.026133714,0.003019627094710384,8788,9002,0.0036637038863280157,False
Kdm6a,0.39879772,0.39943132,0.002289679,0.003064284252159183,8788,9002,0.003717350167759943,False
Tmem94,0.06816137,0.061771985,-0.14178304,0.003115681557455413,8788,9002,0.0037791564219827553,False
Tarsl2,0.11383109,0.10756316,-0.0816368,0.003122368181123103,8788,9002,0.0037867209900228726,False
Cdk5rap2,0.09998063,0.09837834,-0.02328442,0.0031286761152727305,8788,9002,0.0037938241795603175,False
Vps4a,0.0775087,0.07081763,-0.13007422,0.0031588489236682926,8788,9002,0.0038298596332067077,False
Fndc3b,0.7051541,0.69134486,-0.028528979,0.003181837082920404,8788,9002,0.003857175126600772,False
Dcp2,0.116776615,0.11824556,0.018019302,0.0032068425678507214,8788,9002,0.003886927895595464,False
Mcee,0.11111865,0.10716385,-0.052234843,0.003228308208795335,8788,9002,0.00391238216084632,False
Asxl2,0.62844115,0.62341607,-0.011580456,0.003229040008475177,8788,9002,0.003912705399870613,False
Slc16a6,0.17017855,0.16572137,-0.038266737,0.003266902209346365,8788,9002,0.003958013866248699,False
Pitpna,0.20662807,0.2611239,0.3375525,0.003288260337516409,8788,9002,0.003983316662278696,False
Ppp1cc,0.09398876,0.092375666,-0.024948595,0.0032932587763525537,8788,9002,0.003988797305708902,False
Vps35,0.15253924,0.14773579,-0.046130292,0.003313391155937825,8788,9002,0.004012603972204537,False
Arhgap18,0.26764584,0.26950338,0.009974486,0.0033211113868630094,8788,9002,0.004021374510316421,False
Psap,0.37809876,0.4431247,0.22889368,0.0033259603130269947,8788,9002,0.004026666299251131,False
Unk,0.12675852,0.12063164,-0.071416564,0.0033621623445264405,8788,9002,0.004069909612158409,False
Fam53a,0.12885278,0.12343893,-0.06187712,0.003383111988853708,8788,9002,0.00409468006937509,False
Cyp4a14,0.08186986,0.10229052,0.32091662,0.0034106240337244595,8788,9002,0.004127384924586288,False
B230217O12Rik,0.08083536,0.0794638,-0.02465789,0.0034126247336947585,8788,9002,0.004129212122044298,False
Nrde2,0.07593948,0.07099692,-0.09696154,0.0034209644547615018,8788,9002,0.004138707788022508,False
Dcun1d4,0.11122757,0.1050491,-0.08237443,0.0034307301675979996,8788,9002,0.004149925650611354,False
Rpa1,0.11329069,0.10789215,-0.07037578,0.0034366300224461716,8788,9002,0.004156464689309897,False
Numb,1.0162164,0.9681399,-0.06991321,0.003442972899445998,8788,9002,0.004163537588477675,False
Wdr91,0.20042147,0.24269205,0.27596447,0.003449190423861718,8788,9002,0.004170456889328634,False
Kctd20,0.13118587,0.12869509,-0.02763419,0.0034688279109185063,8788,9002,0.004193598105267623,False
Dgcr8,0.0912003,0.08752276,-0.059313975,0.0034777080096004788,8788,9002,0.004203729523673682,False
Clip1,0.34256202,0.3437859,0.0051437635,0.003484475386920852,8788,9002,0.004211304615739855,False
Tanc1,0.30019507,0.36121514,0.26687703,0.003541542405159984,8788,9002,0.004279660478973132,False
2610035D17Rik,0.087416835,0.08543076,-0.03311712,0.0035452065366186865,8788,9002,0.004283473013438606,False
Megf9,0.2937668,0.29456106,0.0038941025,0.003546051385971224,8788,9002,0.004283878562632956,False
Dido1,0.71033645,0.69416344,-0.033222355,0.0035481488460115925,8788,9002,0.004285797019597348,False
Arhgef11,0.49462542,0.49551636,0.0025958053,0.0035680189475053546,8788,9002,0.004309179357646073,False
Eif3b,0.13395672,0.12535456,-0.09567859,0.0035827124657332836,8788,9002,0.004326304000891935,False
Alms1,0.075581044,0.07180577,-0.073824465,0.0036032095947165763,8788,9002,0.004350430872610585,False
Npr2,0.09300399,0.08522384,-0.12589413,0.003606044248473869,8788,9002,0.004353228621381929,False
Vapb,0.14714193,0.1477472,0.0059183217,0.003606755550666896,8788,9002,0.004353462618043127,False
Txlng,0.63722914,0.6313466,-0.013377936,0.003611510239730444,8788,9002,0.004358576337233141,False
Impa1,0.21940012,0.21760833,-0.0118251005,0.0036431004899913516,8788,9002,0.0043960706285566895,False
Bche,0.3421105,0.40183392,0.23207423,0.0036698986700052384,8788,9002,0.004427772481106277,False
Fancl,0.11681621,0.11615741,-0.008152266,0.0036786262488537284,8788,9002,0.0044376659924872984,False
Szt2,0.12058289,0.11233505,-0.10212935,0.0037088224023202666,8788,9002,0.004473451307630165,False
Zw10,0.10674451,0.099724345,-0.098049216,0.0037239698946275623,8788,9002,0.004491077798667099,False
Cdc14b,0.46089432,0.4594726,-0.004456152,0.0037504287437054623,8788,9002,0.004522338687228616,False
Elp3,0.10925374,0.10286916,-0.08679026,0.003796554910601409,8788,9002,0.004577302445240707,False
Rac1,0.19038048,0.18965726,-0.005488159,0.0038045753387915687,8788,9002,0.004586314991439098,False
Wtap,0.18034273,0.18023342,-0.0008742807,0.003806974214276523,8788,9002,0.004588549292938165,False
Gm49417,0.34769002,0.35033974,0.010949924,0.0038081226012662652,8788,9002,0.004589275955372166,False
Fkbp5,0.45843825,0.45277625,-0.017925207,0.003810405158297935,8788,9002,0.00459136903419658,False
Washc2,0.4208031,0.4189328,-0.006424939,0.003813643643364876,8788,9002,0.004594613199431291,False
Zcchc4,0.14060608,0.1390435,-0.016111186,0.003852906024064803,8788,9002,0.004641251199950915,False
Tmem53,0.1276572,0.1248547,-0.031999487,0.003862899419521553,8788,9002,0.004652623166275565,False
Tbx3,0.19613342,0.19134633,-0.03563075,0.0038899577165333334,8788,9002,0.004684542552132112,False
Abhd11,0.11718228,0.10737166,-0.12602878,0.0038925511495801076,8788,9002,0.004686994822014806,False
Tbc1d8,0.23150517,0.27936032,0.27097595,0.003919833447258382,8788,9002,0.004719169832825526,False
Znrf3,0.4130876,0.47899115,0.21350312,0.0039247694803376115,8788,9002,0.004724436348273047,False
Ndufb4,0.06618976,0.060439274,-0.13091463,0.003929034144477373,8788,9002,0.0047288933129453715,False
Tfe3,0.09984624,0.09394312,-0.087829806,0.003940686568874736,8788,9002,0.0047422394655904955,False
Fbxw8,0.17371681,0.16781136,-0.049867757,0.003944051528485761,8788,9002,0.004745610055656565,False
Tapbp,0.13662198,0.13618599,-0.004607973,0.003959843100451174,8788,9002,0.0047639296445153335,False
Thumpd2,0.09637048,0.09413319,-0.033852268,0.003982576959853297,8788,9002,0.004790594790283928,False
Tdo2,1.7186148,1.6663256,-0.044573307,0.003992637049271102,8788,9002,0.0048020093631905335,False
Bhmt2,1.2189307,1.1266174,-0.113608755,0.0040296812117140215,8788,9002,0.004845870216430827,False
Zfp592,0.2868583,0.28669113,-0.00084063807,0.0040487637490716445,8788,9002,0.004868121969549771,False
Dexi,0.32447872,0.32297477,-0.006700329,0.004053514461111508,8788,9002,0.004873137633799816,False
Stk10,0.07600015,0.10144291,0.41611844,0.004098359199212909,8788,9002,0.0049263460412884985,False
Rragc,0.1359602,0.13647099,0.005405937,0.0041412936488349865,8788,9002,0.004977243352521249,False
Kdm4c,0.38248414,0.38877037,0.023512244,0.0041458200508488075,8788,9002,0.004981971730865736,False
Memo1,0.27297238,0.27774143,0.024978315,0.00417507078873121,8788,9002,0.005016405390687756,False
Hltf,0.18453711,0.18826933,0.028871581,0.004177537766041818,8788,9002,0.00501865275249319,False
Gaa,0.0767741,0.06813838,-0.17191409,0.004205704312347821,8788,9002,0.005051769043372676,False
Armc8,0.2514893,0.25612888,0.02636252,0.004222074425596522,8788,9002,0.005070708371526558,False
Smu1,0.1200561,0.11469485,-0.06585194,0.00422590632352857,8788,9002,0.005074586054788161,False
Kif3b,0.102211885,0.103966236,0.024528285,0.004247466629808623,8788,9002,0.005099748359723126,False
Rps6ka5,0.107330136,0.14307866,0.41441762,0.004258033113110965,8788,9002,0.005111705562300591,False
Pbx1,0.51576185,0.51977736,0.011186641,0.004263619503624384,8788,9002,0.005117681678412319,False
Pdcd6ip,0.2976623,0.30227524,0.02217899,0.004267653741490138,8788,9002,0.0051217932849010744,False
Terf1,0.2892644,0.28636426,-0.014532389,0.004274261082430735,8788,9002,0.005128991368776176,False
Rheb,0.18626727,0.18918861,0.022439102,0.004301961651767124,8788,9002,0.005161495062224302,False
Trim8,0.07079921,0.06920742,-0.032759666,0.004343066737221883,8788,9002,0.005210069935868773,False
Itsn2,0.57708323,0.57282,-0.01069568,0.0044059071927084244,8788,9002,0.005284701627068146,False
Exoc5,0.22865227,0.23226416,0.02260148,0.004431599051257561,8788,9002,0.005314760202171042,False
Nrbf2,0.121348724,0.118769705,-0.030966269,0.004532630860473856,8788,9002,0.005435151572002075,False
Tmem62,0.076162845,0.06785295,-0.16644412,0.004624118601337918,8788,9002,0.0055440658106107885,False
Sdhc,0.16299407,0.15692624,-0.054698613,0.004636658273853306,8788,9002,0.00555830807322996,False
Ica1,0.06974745,0.10094323,0.5326934,0.004663669754765718,8788,9002,0.005589892242035046,True
Iffo1,0.09439097,0.090454824,-0.06138505,0.004744999032916574,8788,9002,0.005686563655830076,False
Nbr1,0.67132664,0.7201579,0.101283886,0.004774621310573763,8788,9002,0.0057212489796121735,False
Capza1,0.30876473,0.31824553,0.043618426,0.004811123352246614,8788,9002,0.005764167012596235,False
Gnai2,0.11688094,0.11542296,-0.018093864,0.004825846018853077,8788,9002,0.005780982850151066,False
Ndufa3,0.10792802,0.10604998,-0.02530158,0.004831956106886017,8788,9002,0.005787478178706159,False
Gria3,0.06966019,0.060391996,-0.2056596,0.0048908562874293,8788,9002,0.005857192020803231,False
Slc35g1,0.062110044,0.08372072,0.4301594,0.004909603448730143,8788,9002,0.005878806406798561,False
Trmt2b,0.14560802,0.14224423,-0.033696283,0.004965355306054833,8788,9002,0.005944718114392957,False
Tfb2m,0.09250615,0.116929986,0.3376984,0.00497101726929493,8788,9002,0.005950650012319045,False
Mtmr10,0.22659367,0.21996596,-0.042808134,0.005009573834395716,8788,9002,0.00599595172411028,False
Tomm34,0.103917085,0.10244522,-0.020560239,0.005025451412464886,8788,9002,0.006014099962029458,False
Kctd2,0.15959692,0.151784,-0.0723666,0.005026774074377652,8788,9002,0.006014827234780143,False
Pja1,0.086006895,0.08141672,-0.0790328,0.005078230331347459,8788,9002,0.006075533529241492,False
Pnp,0.121849634,0.11241313,-0.11619209,0.005113808072473383,8788,9002,0.0061172283966612504,False
Bbs7,0.08709479,0.08273628,-0.07397915,0.005115674574491634,8788,9002,0.006118591156553613,False
Gm34667,0.85402846,0.8944814,0.066759795,0.005161453648938233,8788,9002,0.006172467597514904,False
Sptssa,0.110791765,0.108606726,-0.028710986,0.0051729157560234315,8788,9002,0.006185295658815396,False
Aldh3a2,0.1375204,0.1703087,0.30830458,0.005296596996123668,8788,9002,0.006332282297625183,False
Maea,0.091600865,0.08965911,-0.030877009,0.005333305652698941,8788,9002,0.006375262923580021,False
Vps13b,1.1191777,1.0598192,-0.07861366,0.005366210850497423,8788,9002,0.006413685450381421,False
Slc3a1,0.16686834,0.16480404,-0.017947843,0.005367707532439268,8788,9002,0.006414562992956188,False
Gm31763,0.06832186,0.06252437,-0.12773319,0.005449327178833923,8788,9002,0.006511175906196534,False
Ubl3,0.27227804,0.32782164,0.26774067,0.005511758882806616,8788,9002,0.006584837756468625,False
Casp3,0.10422111,0.10027008,-0.05570196,0.005519737673861405,8788,9002,0.006593433629163141,False
Ppp1r9a,0.33512786,0.34120616,0.025924409,0.00553630470847569,8788,9002,0.00661228442822345,False
D530033B14Rik,0.13423382,0.12912577,-0.055928726,0.005627726240079919,8788,9002,0.006720519639147248,False
Sorbs2,1.7664669,1.629253,-0.116649136,0.005681189007764773,8788,9002,0.006783400954062593,False
Stk40,0.15944809,0.19572583,0.2955798,0.005730479484891953,8788,9002,0.006841283369717043,False
Tsc1,0.39662373,0.39519358,-0.005210152,0.005791393344481127,8788,9002,0.006913023865936396,False
Malt1,0.20889251,0.20765695,-0.008554534,0.005792554733068262,8788,9002,0.006913429276394281,False
Cyfip1,0.33448428,0.33954138,0.02164253,0.005794217104046124,8788,9002,0.006914432410828375,False
Gm37238,0.07292735,0.066523276,-0.13241056,0.005840784493557903,8788,9002,0.006969014316310117,False
Cnnm3,0.12479821,0.11970209,-0.060099628,0.005871858111127724,8788,9002,0.0070050967511227375,False
Csnk2a1,0.5368521,0.5337362,-0.008396243,0.005884686071714439,8788,9002,0.007019405064700634,False
Aebp2,0.16894968,0.17010173,0.009798382,0.005886014737664303,8788,9002,0.007019994611280093,False
Map4k4,0.12369379,0.16247852,0.39319772,0.005889588394137686,8788,9002,0.007023261114086514,False
Fancc,0.097972184,0.092983186,-0.07532339,0.005909468197826448,8788,9002,0.007045968813536552,False
Eif1a,0.33398443,0.33865,0.020008208,0.005911891957114912,8788,9002,0.007047859860451715,False
Camk2g,0.23063628,0.22749051,-0.019804452,0.005941363207289087,8788,9002,0.0070819904594677085,False
Rnf14,0.28497458,0.2941112,0.04551272,0.005966177337358113,8788,9002,0.007110560977361355,False
Cdc42bpb,0.5103503,0.50741404,-0.008322725,0.005975854572010825,8788,9002,0.007121085625258792,False
Cyp2e1,1.6356002,1.5617113,-0.06668817,0.0059970142066081015,8788,9002,0.007145288276475564,False
4930523C07Rik,0.18647432,0.18050413,-0.046919543,0.00600227027329484,8788,9002,0.007150538064178631,False
Stx7,0.25611836,0.2600003,0.021694204,0.006060138742483314,8788,9002,0.007218454939899777,False
Ncoa1,0.55584776,0.5560025,0.0004015236,0.006074676812040171,8788,9002,0.007234747454656564,False
Nf2,0.22076327,0.22168985,0.0060399245,0.0060852959293200585,8788,9002,0.007246368669974473,False
Tcf20,0.48523715,0.49110892,0.017349437,0.006118705736154693,8788,9002,0.0072851219018213184,False
Foxo1,0.46345302,0.525112,0.18016548,0.006145075494429706,8788,9002,0.007315483250974547,False
Herc4,0.784537,0.8388277,0.09652118,0.006173659428569436,8788,9002,0.00734800683645837,False
Dtnbp1,0.28191233,0.28164765,-0.0013546553,0.0061741424375281375,8788,9002,0.00734800683645837,False
Tcf4,0.74613184,0.80731887,0.11369337,0.006193235872901314,8788,9002,0.007369687892322313,False
Mib2,0.068530135,0.060082167,-0.18950613,0.006212700953795988,8788,9002,0.007391804995656294,False
Gpr107,0.19583201,0.19664076,0.0059428145,0.006218228760187866,8788,9002,0.007397335769154485,False
Tnrc6c,0.55533105,0.55218333,-0.008199224,0.006222372530823824,8788,9002,0.007401218733468235,False
Bcl6,0.71920276,0.70367265,-0.03148973,0.006223343085188067,8788,9002,0.007401326742392877,False
Abi2,0.12388787,0.12630562,0.02786163,0.006227184550372822,8788,9002,0.007404848568521068,False
Ndufc2,0.0759746,0.07132066,-0.09107337,0.006245365662625872,8788,9002,0.007425418501932089,False
Braf,0.40952176,0.4152628,0.020079615,0.006273234470562883,8788,9002,0.007457499166432886,False
Anapc4,0.13707595,0.13426436,-0.02987699,0.006284972541583141,8788,9002,0.007470397568852637,False
Pias1,0.611451,0.61332494,0.004413883,0.0062943353330666306,8788,9002,0.007480469438775189,False
Haus3,0.067463726,0.062134556,-0.11853302,0.006306567676593874,8788,9002,0.007493948285760489,False
Washc1,0.064800575,0.057290897,-0.17740934,0.006319615170715916,8788,9002,0.007508391813477335,False
Nsmce2,0.47834662,0.48329484,0.01484407,0.006321960360692663,8788,9002,0.007510117553587599,False
Gm50237,0.14685498,0.1496767,0.027438823,0.00634694463379348,8788,9002,0.007538732910363482,False
Anks1,0.30326527,0.36120144,0.2521471,0.0063574591772322785,8788,9002,0.007550155852351095,False
Ints9,0.16375688,0.16067724,-0.027373003,0.006405839184432457,8788,9002,0.007606538469813728,False
Mettl27,0.15591066,0.14466551,-0.107926674,0.006420893616869285,8788,9002,0.007623338695839867,False
Abl2,0.27936602,0.2837927,0.022672925,0.00645263793507911,8788,9002,0.007659946796644639,False
Hadh,0.22608353,0.22567518,-0.0026070313,0.006548972685398871,8788,9002,0.007773209255397953,False
Hexa,0.08532982,0.11382699,0.4152978,0.006670450267239549,8788,9002,0.007916278473449898,False
Calcoco1,0.12018703,0.14478943,0.26847118,0.00667473708454305,8788,9002,0.007920248673097416,False
Reep3,0.32601753,0.32980144,0.016643047,0.006676340294619247,8788,9002,0.007921033831424585,False
Ube4bos1,0.069773406,0.061738566,-0.17623657,0.006685286889340469,8788,9002,0.007930373179812648,False
Gmds,0.12309745,0.15786248,0.35860962,0.006686097345110082,8788,9002,0.007930373179812648,False
Axin1,0.13972352,0.13901903,-0.007287393,0.006715606323565377,8788,9002,0.00796425091628919,False
Slbp,0.1250222,0.12307382,-0.022642244,0.006731093993608928,8788,9002,0.007981493131533743,False
Zdhhc3,0.08897665,0.086047746,-0.048234265,0.0067488835830917075,8788,9002,0.008000467943983064,False
Atp6v1c1,0.1512885,0.15392838,0.024940621,0.006748998097996886,8788,9002,0.008000467943983064,False
Wdr89,0.06481024,0.06357881,-0.027632788,0.0068074248381866116,8788,9002,0.008068591879918844,False
Slc25a10,0.09739836,0.08725107,-0.15855265,0.0068451566032288755,8788,9002,0.008112171080851462,False
Nlrc5,0.5953394,0.5916686,-0.008921525,0.006850827572993332,8788,9002,0.008117748221351112,False
Btg1,0.4156561,0.4759117,0.1952597,0.0068680011361040415,8788,9002,0.008136951634705436,False
Nacc1,0.06752147,0.061831947,-0.12679754,0.006901221575968803,8788,9002,0.008175158704396725,False
Prcc,0.100908935,0.09923116,-0.024164625,0.0069388219508156965,8788,9002,0.008218542738591083,False
Dtx4,0.09697846,0.09257448,-0.066979185,0.006999518012506367,8788,9002,0.008289265912051811,False
Lgr4,0.45617446,0.5177431,0.18261318,0.007022503903977181,8788,9002,0.008315316726834627,False
Pdzd8,0.17236912,0.17557837,0.02659841,0.007065138181261231,8788,9002,0.008364622504777756,False
Mkln1,0.86570275,0.8392355,-0.04479079,0.0070835352987288665,8788,9002,0.008385223366850422,False
Dync1h1,0.44697484,0.44502956,-0.0062910635,0.007102547365939622,8788,9002,0.00840654628441897,False
Ptar1,0.11309018,0.11171891,-0.017584642,0.007108261082576496,8788,9002,0.008412125543355756,False
Wnk1,0.8184156,0.79850715,-0.035523925,0.007217886080892211,8788,9002,0.00854065760879693,False
Taf4,0.103651404,0.09910509,-0.06464482,0.007219873955607067,8788,9002,0.008541808407892315,False
Golph3,0.1253117,0.12912312,0.0431922,0.007221387769070661,8788,9002,0.008542398101967304,False
Ap5z1,0.085115544,0.08286908,-0.0385428,0.007300311299078403,8788,9002,0.008634545052600395,False
Slc36a1,0.13936277,0.13814576,-0.012644812,0.007364817820931872,8788,9002,0.008709616576820331,False
Clns1a,0.08639419,0.083094776,-0.05611029,0.007385576903130762,8788,9002,0.008732938648775699,False
Nr6a1,0.6567673,0.6539236,-0.006259367,0.007401284926730993,8788,9002,0.008750282474506443,False
Nup188,0.073204644,0.06826415,-0.10066465,0.007414895539554763,8788,9002,0.00876514207872337,False
Mef2d,0.2615293,0.26270866,0.006488738,0.007451719273218874,8788,9002,0.008807433864230175,False
Relch,0.55804926,0.5520952,-0.015472715,0.007481881007673204,8788,9002,0.008841840836852742,False
Lrrfip1,0.41933447,0.42243698,0.010632249,0.007528462322193049,8788,9002,0.008895639538849736,False
Crtc2,0.0805994,0.071744986,-0.16767038,0.007591541808291906,8788,9002,0.008968914651475889,False
Tab1,0.07044857,0.07018125,-0.0054769376,0.007600134384128279,8788,9002,0.008977805472293066,False
Rbm17,0.14770602,0.14420424,-0.03459123,0.007667779285330875,8788,9002,0.009056440703002759,False
Unkl,0.12818854,0.12530655,-0.03277955,0.007676218715100676,8788,9002,0.009065135885758281,False
Actr6,0.16227353,0.15674402,-0.049985886,0.007698019113708149,8788,9002,0.009089604884719531,False
Sufu,0.071594454,0.07349406,0.03772791,0.007745600625100887,8788,9002,0.009144504358542487,False
Sdhaf3,0.10442424,0.10057163,-0.054180328,0.007774242875030913,8788,9002,0.009177031753561818,False
Gm26632,0.075709894,0.07181124,-0.07616894,0.007792135393903607,8788,9002,0.009196862383405028,False
Mtr,0.12250277,0.124589145,0.024344312,0.007799287601802761,8788,9002,0.009204012707808476,False
H2-D1,0.58394694,0.6471672,0.14827703,0.007804116218788927,8788,9002,0.009208419319589234,False
Madd,0.27764028,0.29312292,0.07826142,0.007831997350517088,8788,9002,0.009240021555167614,False
Chmp7,0.06403577,0.05821741,-0.13720262,0.007851465184538178,8788,9002,0.009261690493202425,False
1500035N22Rik,0.10038918,0.090476714,-0.14982814,0.0079386544811086,8788,9002,0.009363227274578249,False
Dnajc18,0.074884616,0.06994988,-0.09821204,0.007956216079566912,8788,9002,0.00938262487768383,False
Tecpr2,0.21389018,0.21147592,-0.016369123,0.008048220013155987,8788,9002,0.009489793268490724,False
Dnmt3a,0.30689004,0.3606898,0.23296672,0.008057070446012709,8788,9002,0.009498897654470982,False
Efhd2,0.08131575,0.0830688,0.030734649,0.008198898691001856,8788,9002,0.009664751952837131,False
Stap2,0.23861288,0.22943239,-0.05657865,0.008303823325416538,8788,9002,0.009787064392929298,False
Pkp2,0.34121817,0.34288058,0.0070096385,0.008348464543171034,8788,9002,0.009838301190880782,False
Rere,1.0836957,1.1016698,0.023729991,0.008353429192196445,8788,9002,0.00984277308038497,False
Leprotl1,0.07305332,0.07058462,-0.04952713,0.008444845173710306,8788,9002,0.009949094307019297,False
Atp6v1h,0.24310794,0.24745567,0.025562705,0.008535604730523371,8788,9002,0.010054612517207103,False
Pot1a,0.10398902,0.10229928,-0.023612347,0.008560650945728837,8788,9002,0.010082704242813482,False
Exosc8,0.09081646,0.08544159,-0.08791553,0.008626594171307657,8788,9002,0.0101589497148952,False
Gm26542,0.074068844,0.069836676,-0.08476404,0.008634388956873636,8788,9002,0.010166705989388089,False
Sugct,0.89256656,0.8606446,-0.052536152,0.008722653611157765,8788,9002,0.010269197429424892,False
Pdpk1,0.2982335,0.3020009,0.018104563,0.008816794414468027,8788,9002,0.010378577222459703,False
Coq10a,0.17549638,0.17630307,0.0066125183,0.008852719393921758,8788,9002,0.010419407982801308,False
Snhg14,0.054909695,0.07064936,0.3630312,0.008855534093645302,8788,9002,0.010421262880100422,False
Ophn1,0.12494342,0.16520667,0.40271583,0.008994075710532318,8788,9002,0.010582819433945229,False
Kctd3,0.14464933,0.14135677,-0.03319543,0.00907250673803658,8788,9002,0.010673611968550097,False
Camsap3,0.06515876,0.056185056,-0.21341968,0.009220902449141232,8788,9002,0.01084667957279435,False
Zfp36l2,0.106992856,0.10924296,0.029998066,0.009246027443447642,8788,9002,0.010874713949633023,False
Mgrn1,0.26342133,0.26772472,0.023369431,0.009328458439265348,8788,9002,0.010970131513774024,False
5730480H06Rik,0.09278282,0.09220902,-0.008940128,0.009445948916562382,8788,9002,0.01110674608456175,False
H2az1,0.072194286,0.069273174,-0.05950376,0.0096269591184417,8788,9002,0.011317999869123815,False
Actr2,0.28692248,0.30033243,0.06587676,0.009644439438024115,8788,9002,0.011336966465292284,False
Ppip5k2,0.428943,0.4287454,-0.00066469406,0.009665964684346929,8788,9002,0.011360681878934159,False
