gene,mean_control,mean_7dpi,log2FC,pval,n_control,n_7dpi,FDR,significant
Togaram1,0.1578474,0.15631597,-0.014056465,0.8130585463532276,50,32,0.99158795289012,False
Farsb,0.13085344,0.1642534,0.32774726,0.8130585463532276,50,32,0.99158795289012,False
Dph5,0.1397124,0.14511997,0.05474755,0.8130585463532276,50,32,0.99158795289012,False
Akr1d1,0.7676762,0.85976624,0.16342641,0.8149136087666475,50,32,0.9930992193393351,False
Mlxipl,1.0299821,1.0024748,-0.039049488,0.8149136087666475,50,32,0.9930992193393351,False
Actr2,0.31911835,0.33559874,0.07262347,0.8153069437878309,50,32,0.9930992193393351,False
Tmem25,0.21205936,0.1844118,-0.20143536,0.8160060989039312,50,32,0.9930992193393351,False
Fkbp8,0.195467,0.15441811,-0.339887,0.8160060989039312,50,32,0.9930992193393351,False
Habp4,0.18432932,0.1506878,-0.29054832,0.8160060989039312,50,32,0.9930992193393351,False
Scly,0.21869613,0.18265043,-0.25971246,0.8160060989039312,50,32,0.9930992193393351,False
5031425E22Rik,0.63105744,0.7260308,0.20222951,0.8162246889637725,50,32,0.9930992193393351,False
Wdr26,0.63145316,0.6817714,0.11059546,0.8162246889637725,50,32,0.9930992193393351,False
Ece1,0.24289519,0.22655037,-0.10045923,0.8165341260241419,50,32,0.9930992193393351,False
Spata1,0.18374212,0.2491878,0.43934494,0.8165876574250233,50,32,0.9930992193393351,False
Fam168b,0.22163956,0.27785015,0.32595992,0.8165876574250233,50,32,0.9930992193393351,False
Cdc27,0.19283617,0.26404345,0.4531979,0.8165876574250233,50,32,0.9930992193393351,False
Arel1,0.20320792,0.24824424,0.2886749,0.8165876574250233,50,32,0.9930992193393351,False
Csnk1g2,0.20332801,0.24877949,0.29092893,0.8165876574250233,50,32,0.9930992193393351,False
Nedd1,0.19021247,0.24420208,0.360296,0.8165876574250233,50,32,0.9930992193393351,False
Anapc16,0.19678101,0.24366842,0.30818737,0.8165876574250233,50,32,0.9930992193393351,False
Snrnp200,0.29572105,0.17597023,-0.74857366,0.8167365041561573,50,32,0.9930992193393351,False
Dalrd3,0.2671005,0.20021024,-0.4156865,0.8167365041561573,50,32,0.9930992193393351,False
Kif16b,0.42205295,0.47525853,0.17125027,0.8168700195384079,50,32,0.9931054904413359,False
Cdk6,0.36285546,0.34481168,-0.07356555,0.8183440179636366,50,32,0.9947411888428369,False
Map2k6,0.37865096,0.43974614,0.21574938,0.8186644428417078,50,32,0.9948180923930098,False
Ddhd1,0.43671197,0.48974234,0.16530511,0.8186644428417078,50,32,0.9948180923930098,False
Fchsd2,0.79867166,0.7863488,-0.022430258,0.8205479850619619,50,32,0.9951885794694058,False
Ift81,0.30330193,0.27647585,-0.1335551,0.820645253150806,50,32,0.9951885794694058,False
Zscan29,0.090715,0.13466331,0.56942534,0.8215418711478731,50,32,0.9951885794694058,False
Efnb1,0.10858413,0.15975761,0.55664617,0.8215418711478731,50,32,0.9951885794694058,False
Mfap1b,0.11833017,0.14981353,0.3400939,0.8215418711478731,50,32,0.9951885794694058,False
Pop5,0.10977775,0.12865202,0.22869585,0.8215418711478731,50,32,0.9951885794694058,False
Mfsd6,0.12766396,0.16587177,0.37745693,0.8215418711478731,50,32,0.9951885794694058,False
Pafah1b2,0.10566891,0.15431051,0.54585534,0.8215418711478731,50,32,0.9951885794694058,False
Ebf1,0.099530116,0.119797386,0.26714644,0.8215418711478731,50,32,0.9951885794694058,False
Mroh1,0.095666066,0.12049954,0.33263785,0.8215418711478731,50,32,0.9951885794694058,False
Utp6,0.10027868,0.11460849,0.19251919,0.8215418711478731,50,32,0.9951885794694058,False
Slc12a6,0.10716534,0.14606255,0.44638985,0.8215418711478731,50,32,0.9951885794694058,False
Usp31,0.11764546,0.14584528,0.3097561,0.8215418711478731,50,32,0.9951885794694058,False
Ccdc15,0.11219866,0.15218505,0.4394336,0.8215418711478731,50,32,0.9951885794694058,False
Enc1,0.129206,0.16990946,0.39482585,0.8215418711478731,50,32,0.9951885794694058,False
Polrmt,0.10761145,0.11878168,0.14235483,0.8215418711478731,50,32,0.9951885794694058,False
Slc16a7,0.11788822,0.15519658,0.3963832,0.8215418711478731,50,32,0.9951885794694058,False
Gm48321,0.08896415,0.113988355,0.35723478,0.8215418711478731,50,32,0.9951885794694058,False
Mon1a,0.1271982,0.17111509,0.42759776,0.8215418711478731,50,32,0.9951885794694058,False
Dcun1d3,0.12632301,0.14325786,0.18136187,0.8215418711478731,50,32,0.9951885794694058,False
Sarnp,0.3464509,0.37343472,0.10817506,0.8219653324077064,50,32,0.9952340808823826,False
Dcaf1,0.35224575,0.38119596,0.11391938,0.8219653324077064,50,32,0.9952340808823826,False
Hnrnpk,0.3318701,0.3428653,0.04700922,0.8219653324077064,50,32,0.9952340808823826,False
Aftph,0.29960236,0.29065892,-0.04370698,0.8221699925985876,50,32,0.9953261199710957,False
Eps15,0.5737443,0.49302453,-0.21870743,0.8223430445144095,50,32,0.9953798709962433,False
Cep85,0.66825944,0.7182001,0.10396247,0.8230613879676828,50,32,0.9955002554740403,False
Ass1,1.1488953,1.2173295,0.08346537,0.8231131259928056,50,32,0.9955002554740403,False
Nrp1,0.7417459,0.71214795,-0.05873993,0.823334668161805,50,32,0.9955002554740403,False
Ptpn3,0.58754826,0.55446774,-0.083589196,0.8244528999778021,50,32,0.9955002554740403,False
