gene,mean_control,mean_7dpi,log2FC,pval,n_control,n_7dpi,FDR,significant
Gm37729,0.073792875,0.061481576,-0.2629364,0.7927684616597371,1503,1879,0.9005264775621029,False
Acox1,1.130716,1.1246926,-0.0077052405,0.7927975918023853,1503,1879,0.9005264775621029,False
Mettl25,0.11883618,0.10713182,-0.1494546,0.7933874855792131,1503,1879,0.90104853641669,False
Rpl22l1,0.071331106,0.075194046,0.0759834,0.7935709658372744,1503,1879,0.90104853641669,False
Casp1,0.17317599,0.17958705,0.052414652,0.7936008467194036,1503,1879,0.90104853641669,False
Vta1,0.29703468,0.28291786,-0.07022392,0.7939070640989644,1503,1879,0.9012661229906845,False
Gm37033,0.1369602,0.13327444,-0.039327465,0.7941681064912097,1503,1879,0.9014323702250875,False
Golga5,0.29394022,0.2719002,-0.11240573,0.79451049370053,1503,1879,0.9016892766377927,False
Gpr155,0.09081385,0.09696297,0.09442084,0.7946237052699185,1503,1879,0.9016892766377927,False
Dclre1a,0.14273933,0.1387421,-0.040948067,0.7949209902072303,1503,1879,0.901748332528871,False
Rbm8a,0.15673271,0.14967789,-0.06640182,0.7949434049519636,1503,1879,0.901748332528871,False
Tm7sf3,0.124159455,0.11671023,-0.08918904,0.7950196651522654,1503,1879,0.901748332528871,False
Ctsc,1.8891296,1.9153465,0.019882688,0.7953068693940699,1503,1879,0.901924370082293,False
Slc37a3,0.095263116,0.090758756,-0.0698058,0.7954778673820502,1503,1879,0.901924370082293,False
Casc3,0.33387887,0.33598152,0.009054276,0.7955188507031463,1503,1879,0.901924370082293,False
Cpsf6,0.5474233,0.53373677,-0.036521696,0.7960270255169712,1503,1879,0.9021142494733603,False
Ttc5,0.16792238,0.17191134,0.033850275,0.7961233771702521,1503,1879,0.9021142494733603,False
A630089N07Rik,0.15128751,0.14587876,-0.052487727,0.796154333929459,1503,1879,0.9021142494733603,False
Plekho2,0.22409955,0.22643963,0.014980071,0.7961786259637814,1503,1879,0.9021142494733603,False
H2-K2,0.18689044,0.17290135,-0.112181254,0.7962597551606332,1503,1879,0.9021142494733603,False
Tubgcp5,0.2119915,0.1975809,-0.10151329,0.7966536462358252,1503,1879,0.9024220416633095,False
Map7,0.28494912,0.28395465,-0.0050420444,0.796805160655881,1503,1879,0.9024220416633095,False
Stt3a,0.17820771,0.17143454,-0.055869997,0.7968756040418697,1503,1879,0.9024220416633095,False
Gng2,0.57856864,0.58214986,0.008900965,0.7979136834665821,1503,1879,0.903312120921846,False
Ubxn8,0.07846607,0.07813337,-0.006122398,0.7981790571126202,1503,1879,0.903312120921846,False
Tardbp,0.51900977,0.50614864,-0.036193557,0.7984079514856324,1503,1879,0.903312120921846,False
Ifi35,0.16605927,0.1543976,-0.10498228,0.798496257081043,1503,1879,0.903312120921846,False
Rhbdd1,0.22916241,0.221646,-0.04809174,0.7985060841294968,1503,1879,0.903312120921846,False
Xrcc4,0.4228549,0.42603442,0.010804837,0.7986435272866461,1503,1879,0.903312120921846,False
Mtmr1,0.17999178,0.1735972,-0.052157808,0.7988285378371384,1503,1879,0.903312120921846,False
Trmt13,0.30293262,0.2977888,-0.024699267,0.7989552131935443,1503,1879,0.903312120921846,False
Rps3,0.104040496,0.093530156,-0.153486,0.7989900463044051,1503,1879,0.903312120921846,False
Ndufv2,0.14796571,0.14905123,0.01053835,0.7990303729562684,1503,1879,0.903312120921846,False
Zfp609,0.4763372,0.4761177,-0.0006647801,0.7992468718715504,1503,1879,0.903312120921846,False
Ppp1cc,0.07556324,0.073980674,-0.030495256,0.7993590558232283,1503,1879,0.903312120921846,False
Rbm3,0.33387864,0.32238698,-0.050514866,0.7994263400300863,1503,1879,0.903312120921846,False
Gm28643,0.10396548,0.103660695,-0.0042315554,0.7994783350330049,1503,1879,0.903312120921846,False
Mapkbp1,0.0767004,0.072623365,-0.07869484,0.7995018604014537,1503,1879,0.903312120921846,False
Uap1,0.13312435,0.12704562,-0.06737612,0.7995159223486545,1503,1879,0.903312120921846,False
Pcnt,0.23358025,0.23341955,-0.0009924232,0.7996138187107569,1503,1879,0.903312120921846,False
Arhgap29,0.49067742,0.47945726,-0.033365794,0.800146004257541,1503,1879,0.9037835251995717,False
Wdpcp,0.17902184,0.18147539,0.019627376,0.8002788758413624,1503,1879,0.9038038244606111,False
Shkbp1,0.10405227,0.09390537,-0.14787924,0.8013331768603416,1503,1879,0.904864595059352,False
Smdt1,0.07271049,0.07543341,0.052968636,0.8016653145798893,1503,1879,0.9049900542013166,False
Actr10,0.18054216,0.16770758,-0.10632676,0.8016743831267192,1503,1879,0.9049900542013166,False
Rras2,0.19379559,0.18722475,-0.04973851,0.801987017465998,1503,1879,0.9051787503529511,False
Rchy1,0.17407939,0.17173702,-0.019533087,0.8020716870022971,1503,1879,0.9051787503529511,False
Mettl17,0.16833296,0.16533907,-0.025874551,0.802352698371027,1503,1879,0.9053659913049058,False
Rbck1,0.12102098,0.12080316,-0.00259678,0.8027634912687555,1503,1879,0.9056836057200006,False
Commd7,0.16350932,0.1583485,-0.046240926,0.8028644524136238,1503,1879,0.9056836057200006,False
Ssu72,0.3238,0.32414,0.0015136849,0.8032542215431341,1503,1879,0.9059441078971202,False
Tdrd3,0.22263893,0.2213665,-0.008265298,0.8033257249659819,1503,1879,0.9059441078971202,False
Cd2ap,1.0442773,1.0352522,-0.012521375,0.803721227371573,1503,1879,0.9062602027673157,False
Uxs1,0.20992292,0.19935511,-0.07448269,0.8043992340733568,1503,1879,0.9066105977330141,False
Senp1,0.30042648,0.29265526,-0.037797045,0.8044906360627155,1503,1879,0.9066105977330141,False
Asb3,0.35491946,0.34335253,-0.047787447,0.8044963221003865,1503,1879,0.9066105977330141,False
Rab22a,0.32263994,0.3094063,-0.0604033,0.8045365214844903,1503,1879,0.9066105977330141,False
Ppp1r21,0.40849608,0.39846185,-0.035871748,0.804608261222244,1503,1879,0.9066105977330141,False
Hcfc1,0.08524161,0.07810572,-0.12597519,0.8049351463868692,1503,1879,0.9066954331786743,False
Naxe,0.09692486,0.09111009,-0.08916096,0.8050581583614324,1503,1879,0.9066954331786743,False
Afg3l1,0.23472916,0.23412326,-0.003727203,0.805175913250561,1503,1879,0.9066954331786743,False
Oma1,0.34886494,0.33878845,-0.04227161,0.8052084065833938,1503,1879,0.9066954331786743,False
Pdlim1,0.10642263,0.103205055,-0.044249184,0.8052598901838569,1503,1879,0.9066954331786743,False
Mapkapk3,0.088760175,0.088416144,-0.005596407,0.8054088940102292,1503,1879,0.9067334135228944,False
Rgl3,0.13423653,0.12615009,-0.089567244,0.8055413121349975,1503,1879,0.9067527134021022,False
Nat8f1,0.42057568,0.42390016,0.011356431,0.8058363490435148,1503,1879,0.9069550324189851,False
Kri1,0.13513955,0.13836358,0.033989366,0.8060711336250918,1503,1879,0.9070894902854036,False
Inpp1,0.08985749,0.08906111,-0.012828818,0.806296564425356,1503,1879,0.9072133851766344,False
Cops8,0.12993526,0.121673405,-0.09470381,0.8066150485680813,1503,1879,0.9074419296390914,False
Dhrs4,0.1836429,0.17483969,-0.07083082,0.8067684608576203,1503,1879,0.9074847294588935,False
9430038I01Rik,0.117032535,0.10874103,-0.10591933,0.8075064191878543,1503,1879,0.9081085081734077,False
Polm,0.100984566,0.08785021,-0.20080377,0.807613065863462,1503,1879,0.9081085081734077,False
Tmem259,0.2441605,0.23316833,-0.06643009,0.8077224498249269,1503,1879,0.9081085081734077,False
Fyn,0.42419085,0.41346008,-0.036956657,0.8078995034332926,1503,1879,0.9081085081734077,False
Ftx,0.1413265,0.13001552,-0.120259434,0.8079002466561794,1503,1879,0.9081085081734077,False
Mex3c,0.09257361,0.09086762,-0.026805481,0.8085186450863868,1503,1879,0.9086596895995499,False
Fam47e,0.07242314,0.07565003,0.06280507,0.8086216408844202,1503,1879,0.9086596895995499,False
Acp1,0.08948611,0.07975476,-0.16589655,0.8091641177431601,1503,1879,0.9091394015380229,False
Asxl2,0.7952009,0.79545766,0.00046565387,0.8098220071437525,1503,1879,0.909473702809988,False
Gm7160,0.16520531,0.15284947,-0.112077996,0.8098853578446666,1503,1879,0.909473702809988,False
Pmpca,0.081733234,0.07553273,-0.113676205,0.809907882308729,1503,1879,0.909473702809988,False
Mbd2,0.3496962,0.34651557,-0.013178153,0.8099935693394292,1503,1879,0.909473702809988,False
Parp8,0.74795836,0.73829585,-0.018756406,0.8100397612365593,1503,1879,0.909473702809988,False
Tfam,0.08541131,0.08173531,-0.063391715,0.8103254698163588,1503,1879,0.9096646418689136,False
Brip1,0.08190864,0.0858844,0.0682989,0.8104619522203227,1503,1879,0.9096880302746944,False
Prorp,0.14072624,0.13448629,-0.0653847,0.8107746297496696,1503,1879,0.9099091507505923,False
Mzt1,0.075663894,0.0779437,0.042771693,0.8112060407825115,1503,1879,0.9102625048591088,False
Nfic,0.14566864,0.13892631,-0.06832242,0.8113963125482866,1503,1879,0.9102625048591088,False
A730017L22Rik,0.07944846,0.07502226,-0.08259359,0.8114366493862282,1503,1879,0.9102625048591088,False
C2cd5,0.19462466,0.18641417,-0.062150374,0.8116904989241982,1503,1879,0.9104174339851338,False
Ift172,0.07649373,0.07725461,0.014260941,0.8118636112004683,1503,1879,0.9104817744087373,False
1700012D14Rik,0.1305286,0.119856656,-0.122957535,0.8120670986255843,1503,1879,0.9105525785265813,False
Tom1l1,0.10280877,0.10125919,-0.02188912,0.8121734035923844,1503,1879,0.9105525785265813,False
Rcn2,0.10478518,0.10481692,0.00043642594,0.8123515811373294,1503,1879,0.9105525785265813,False
Eif3c,0.31348276,0.30160114,-0.055726092,0.8124233600952127,1503,1879,0.9105525785265813,False
Fibp,0.1288867,0.12152324,-0.08480344,0.8125055363180873,1503,1879,0.9105525785265813,False
Cdkn1b,0.19397461,0.19224592,-0.012908204,0.8126374174897986,1503,1879,0.910557443758698,False
Fam20b,0.09607933,0.096921496,0.012577655,0.8128582463349655,1503,1879,0.910557443758698,False
Tmem260,0.36011988,0.36338413,0.013014554,0.8129132582901081,1503,1879,0.910557443758698,False
Cdk13,0.6130616,0.6135104,0.0010554154,0.812972912219341,1503,1879,0.910557443758698,False
Kdm3b,0.492091,0.49156436,-0.0015444567,0.8132260990815415,1503,1879,0.9105854983884686,False
Lcor,0.70541394,0.71763337,0.024773436,0.8132294846400956,1503,1879,0.9105854983884686,False
Eif4g2,0.40608966,0.3964121,-0.034788627,0.8134565753964556,1503,1879,0.9106546622658268,False
Cgrrf1,0.09038224,0.09438665,0.06247589,0.8135227957973512,1503,1879,0.9106546622658268,False
Macroh2a1,0.3170836,0.31723884,0.000705988,0.8140128609053845,1503,1879,0.9109729996398639,False
Tet3,0.6195124,0.6170573,-0.005727628,0.8140388017376816,1503,1879,0.9109729996398639,False
Tcp11l1,0.12961939,0.12135703,-0.09494817,0.8144001490562973,1503,1879,0.9111855146010355,False
Cherp,0.2379432,0.2277399,-0.06320303,0.8144603805186729,1503,1879,0.9111855146010355,False
Tmem70,0.08846875,0.08616582,-0.038008742,0.8145998464479591,1503,1879,0.9112119442775378,False
Il4ra,0.1414463,0.13660531,-0.050204895,0.8147186951200736,1503,1879,0.9112153072393713,False
Brf1,0.28922212,0.28836516,-0.004279594,0.815631203834671,1503,1879,0.9119338912368785,False
Ephx2,0.36792952,0.36681944,-0.0043581673,0.8157006105787556,1503,1879,0.9119338912368785,False
Mgat1,0.15828507,0.15595053,-0.02142307,0.8157089828048153,1503,1879,0.9119338912368785,False
5730480H06Rik,0.08421167,0.08103945,-0.05532877,0.815974075346162,1503,1879,0.9121006219515291,False
Nhlrc3,0.14762115,0.14834982,0.0070989756,0.8161026978451358,1503,1879,0.9121147799445636,False
Azi2,0.28248727,0.2847423,0.011466827,0.8162377841758566,1503,1879,0.9121361571710879,False
Clk2,0.31762055,0.30859965,-0.041554548,0.8165473521454549,1503,1879,0.9123211997899021,False
C1qc,0.70594364,0.70993274,0.008128177,0.8166982324046694,1503,1879,0.9123211997899021,False
Ncoa2,1.1280499,1.1177456,-0.0132377725,0.8168499223275104,1503,1879,0.9123211997899021,False
Lypla2,0.16478013,0.15709712,-0.06884275,0.8168673036003409,1503,1879,0.9123211997899021,False
Fancl,0.12727456,0.12358276,-0.042432778,0.8172885627615589,1503,1879,0.9125359312072034,False
Lrp10,0.14316827,0.14574912,0.025757506,0.8172915885271737,1503,1879,0.9125359312072034,False
Ccdc122,0.11478845,0.104718715,-0.1323374,0.8174938590488041,1503,1879,0.9126322303828971,False
Dhx8,0.23059346,0.21923138,-0.072864875,0.8177398627574796,1503,1879,0.9127773180715671,False
Nolc1,0.07393461,0.07178035,-0.042602465,0.8179093205945177,1503,1879,0.9128369347043809,False
Fam234a,0.41804975,0.41946998,0.004891827,0.8185553287232817,1503,1879,0.9133877148095083,False
Dync1li2,0.20599638,0.19423378,-0.08478246,0.8186350609467371,1503,1879,0.9133877148095083,False
Fancc,0.11001002,0.10593592,-0.054392744,0.8188803832841223,1503,1879,0.9135318529163106,False
Pdss2,0.4298454,0.4254325,-0.014884136,0.8191793520241413,1503,1879,0.9136015627985723,False
Macir,0.17479114,0.16641548,-0.07080093,0.8191965848882137,1503,1879,0.9136015627985723,False
Ripk1,0.38312024,0.3712437,-0.045418676,0.8193830775121107,1503,1879,0.9136015627985723,False
Sec24b,0.46403384,0.46985778,0.017990258,0.8195365622156254,1503,1879,0.9136015627985723,False
Hps5,0.35171378,0.34187624,-0.040915865,0.8197524095565693,1503,1879,0.9136015627985723,False
Sri,0.16402823,0.16057092,-0.03071458,0.8197844052218217,1503,1879,0.9136015627985723,False
Piezo1,0.24424799,0.25308737,0.051268198,0.8197874736602424,1503,1879,0.9136015627985723,False
Rdh14,0.073662855,0.07830627,0.088074565,0.819872035570191,1503,1879,0.9136015627985723,False
Ambp,0.81967443,0.80974287,-0.01758499,0.8204344606859891,1503,1879,0.9140987914668541,False
Mdm2,0.46375382,0.45104358,-0.04008356,0.8215123004972191,1503,1879,0.9151651066742841,False
Ubr1,0.36710757,0.35832015,-0.034944028,0.821624203322374,1503,1879,0.9151651066742841,False
Ptprj,2.9730074,2.975679,0.0012958231,0.8217631753340362,1503,1879,0.9151727387754462,False
Pex2,0.13197583,0.12556887,-0.071739174,0.8218637460856537,1503,1879,0.9151727387754462,False
Pdcd6ip,0.37463152,0.3654862,-0.035645735,0.821993558754137,1503,1879,0.9151877329313577,False
Rhoh,0.36778367,0.35624146,-0.04598922,0.8221826398542044,1503,1879,0.915268701541632,False
Abcc4,0.34324974,0.34570697,0.010288036,0.8223091154089975,1503,1879,0.9152703341802305,False
Tank,0.498658,0.48390004,-0.043332808,0.8225206224746984,1503,1879,0.9152703341802305,False
Furin,0.19006774,0.17421865,-0.12554558,0.8228466975957307,1503,1879,0.9152703341802305,False
Rack1,0.18460286,0.17268622,-0.096217975,0.8229946297320891,1503,1879,0.9152703341802305,False
Rc3h2,0.35192648,0.3442729,-0.03171228,0.8231127205188631,1503,1879,0.9152703341802305,False
Anapc4,0.19762723,0.19302805,-0.033953864,0.8231326022763567,1503,1879,0.9152703341802305,False
Atp6v1d,0.13345122,0.13023813,-0.035133984,0.8233240053419173,1503,1879,0.9152703341802305,False
Snx15,0.11780259,0.114659466,-0.038982257,0.8233805105160845,1503,1879,0.9152703341802305,False
Ddx23,0.3131932,0.313368,0.0008046544,0.8234792568154424,1503,1879,0.9152703341802305,False
Entpd8,0.32974583,0.33154294,0.00783896,0.8234953844839259,1503,1879,0.9152703341802305,False
Ddx42,0.46453577,0.46457002,0.00010628136,0.8235870255312789,1503,1879,0.9152703341802305,False
Mlx,0.08581064,0.07681767,-0.1595218,0.823727426726998,1503,1879,0.9152703341802305,False
Gtf2h2,0.1570652,0.14890401,-0.07693063,0.8237972966330122,1503,1879,0.9152703341802305,False
Gm37474,0.30681428,0.30010417,-0.03189179,0.8238131154330068,1503,1879,0.9152703341802305,False
Atp5pb,0.21270151,0.20425177,-0.05845371,0.8240254390214411,1503,1879,0.9153769387576127,False
Riox2,0.10272939,0.09727085,-0.07869085,0.8245255290789718,1503,1879,0.9158031363647546,False
Ap4e1,0.13290197,0.12723473,-0.06282161,0.824761803986148,1503,1879,0.9159362346682254,False
Rtcb,0.08730814,0.09281253,0.08810563,0.8249797292440777,1503,1879,0.9160489201346578,False
Dpysl2,0.121307656,0.1236646,0.027739324,0.825544432669404,1503,1879,0.9165195265131341,False
Pabpc1,0.5711736,0.5607916,-0.026459837,0.8256365833806341,1503,1879,0.9165195265131341,False
Adtrp,0.23539396,0.22014792,-0.096561626,0.825840019578633,1503,1879,0.9166160002829867,False
Ankrd39,0.08242467,0.07870194,-0.06659425,0.8260676641279368,1503,1879,0.9167393123631984,False
Gmeb2,0.23609726,0.23255879,-0.021776589,0.8265258819283005,1503,1879,0.9171184352162521,False
Hcls1,0.22907306,0.2174944,-0.0747961,0.8273430849700493,1503,1879,0.9178699855186939,False
Apba1,0.25963095,0.25889996,-0.004066063,0.8274365709780142,1503,1879,0.9178699855186939,False
Shroom1,0.14190349,0.14153756,-0.0037224612,0.8277000281991469,1503,1879,0.9179532852623155,False
Acin1,0.81951493,0.82188004,0.0041570175,0.8277450613228583,1503,1879,0.9179532852623155,False
Emc6,0.07364936,0.07442556,0.015104827,0.8278903340095211,1503,1879,0.917984968609937,False
Washc2,0.5288774,0.52790785,-0.0026466595,0.8281161883983934,1503,1879,0.9180002396420188,False
Rtn3,0.7777508,0.78188115,0.007640356,0.8281864602408827,1503,1879,0.9180002396420188,False
Ppp4r1l-ps,0.26341543,0.25553286,-0.043814145,0.8282542207906697,1503,1879,0.9180002396420188,False
Mrpl42,0.10342251,0.09461937,-0.12821308,0.8292209779972892,1503,1879,0.9187946590036226,False
Col20a1,0.08297493,0.083288155,0.0054292385,0.8294189252497726,1503,1879,0.9187946590036226,False
Gm49599,0.27382183,0.26058936,-0.07143256,0.8294894229416322,1503,1879,0.9187946590036226,False
Atxn1l,0.079829484,0.07369951,-0.11511655,0.8295611342971737,1503,1879,0.9187946590036226,False
Taf3,0.3513105,0.34002176,-0.04710593,0.8296527207273632,1503,1879,0.9187946590036226,False
Xrn1,0.6200901,0.6205718,0.001120032,0.8296718106919312,1503,1879,0.9187946590036226,False
Stx2,0.19433299,0.18341081,-0.08340797,0.8302157910359441,1503,1879,0.9191778499442369,False
Gfm1,0.08717603,0.086055525,-0.018642202,0.8302515412984749,1503,1879,0.9191778499442369,False
Nkapd1,0.08234014,0.0817564,-0.010251851,0.830523219813759,1503,1879,0.9192614496071013,False
Ptges3,0.29973692,0.28752106,-0.060008723,0.8306614418150804,1503,1879,0.9192614496071013,False
Uimc1,0.44789287,0.44700283,-0.0028691138,0.8306776485897884,1503,1879,0.9192614496071013,False
Tbcel,0.25119358,0.25565496,0.025388326,0.8310603696282155,1503,1879,0.9195434823507493,False
Psen1,0.3778198,0.3656327,-0.047290474,0.8311663055573135,1503,1879,0.9195434823507493,False
Rps19,0.12837927,0.12921345,0.0093367575,0.8313179736284702,1503,1879,0.9195819407342914,False
Rbm48,0.076036766,0.07387837,-0.041489765,0.8320599727276212,1503,1879,0.9201568324193384,False
Papola,0.784383,0.7733893,-0.020360854,0.8320716436560837,1503,1879,0.9201568324193384,False
Inip,0.1155307,0.11107195,-0.056731675,0.8322611575602288,1503,1879,0.9202370347721056,False
Eci1,0.0817158,0.079907894,-0.032237154,0.8324714666132247,1503,1879,0.9202486861951983,False
Utp6,0.11883225,0.116219014,-0.03205303,0.8325056764511862,1503,1879,0.9202486861951983,False
Tstd2,0.1612047,0.14515245,-0.15122598,0.8327111605516051,1503,1879,0.920328515918435,False
Cyp2c69,0.19549046,0.1800628,-0.118534885,0.8328118963014772,1503,1879,0.920328515918435,False
Fam114a2,0.2346205,0.22304416,-0.072967805,0.8330618348573862,1503,1879,0.9204754028639134,False
Mrps17,0.13801032,0.1354439,-0.027061043,0.8332774166816201,1503,1879,0.9205842920811269,False
Hacl1,0.29875597,0.29522738,-0.017135294,0.8340631485321489,1503,1879,0.9213150832953266,False
Rspry1,0.3571603,0.3426194,-0.05994777,0.834258362944726,1503,1879,0.9213150832953266,False
Lamtor3,0.12730838,0.12589248,-0.016122665,0.8342902794702023,1503,1879,0.9213150832953266,False
Atl3,0.47828764,0.48124814,0.008900623,0.834593615961119,1503,1879,0.9215206882580239,False
Dnajc21,0.18065318,0.1749849,-0.045966405,0.8349815764650301,1503,1879,0.9216695189506724,False
Utp4,0.082221895,0.079998605,-0.039499085,0.8350501102098626,1503,1879,0.9216695189506724,False
Dnajc25,0.10552133,0.09420727,-0.16346022,0.835202524066815,1503,1879,0.9216695189506724,False
2900005J15Rik,0.12565641,0.11748045,-0.09698371,0.835355184997697,1503,1879,0.9216695189506724,False
Map3k1,0.38492757,0.3852105,0.0010597118,0.8353717670072962,1503,1879,0.9216695189506724,False
Snx3,0.26660314,0.25915033,-0.040889062,0.8354858974250532,1503,1879,0.9216695189506724,False
Impa1,0.14989838,0.13639891,-0.13605745,0.8355486066154647,1503,1879,0.9216695189506724,False
Hint2,0.15951654,0.14817607,-0.10632435,0.835782794609028,1503,1879,0.9217308511100347,False
Poc5,0.08084847,0.07711219,-0.0681752,0.8358385661032135,1503,1879,0.9217308511100347,False
Tmem71,0.09131092,0.09111959,-0.003022836,0.8359674054670099,1503,1879,0.9217437077941547,False
Fbxo4,0.08423055,0.084061936,-0.0028874667,0.8361368578068105,1503,1879,0.9217725208496238,False
Dtx3l,0.30463675,0.2962425,-0.040297892,0.8362812930342737,1503,1879,0.9217725208496238,False
Slc22a28,0.19923727,0.18626648,-0.097069055,0.8363450904276335,1503,1879,0.9217725208496238,False
Abhd14b,0.15793511,0.15227112,-0.052655656,0.836551793978259,1503,1879,0.9218711699962153,False
Ndst1,0.35940248,0.3535869,-0.023528872,0.8369458841551469,1503,1879,0.9221762606477638,False
Pcnp,0.17888762,0.18123382,0.018788168,0.8372146540469745,1503,1879,0.9223432029038516,False
Strn,0.31116754,0.30066264,-0.049529802,0.8378012752686393,1503,1879,0.9228602200340453,False
Abhd4,0.07188789,0.07304858,0.023075636,0.8379560166730057,1503,1879,0.9229014319728176,False
Gmcl1,0.11286669,0.11286958,3.6975795e-05,0.8382563458989893,1503,1879,0.923102956298677,False
Dock4,2.3446856,2.3498724,0.0031877856,0.8384808655887572,1503,1879,0.9232209530684721,False
Carf,0.1076287,0.107264675,-0.0048832754,0.8386354680150816,1503,1879,0.9232549508484945,False
Ddx17,1.1552805,1.1511991,-0.0051052985,0.8387464885282663,1503,1879,0.9232549508484945,False
Renbp,0.13808335,0.13100387,-0.07587353,0.8390959524737855,1503,1879,0.9233529615974307,False
Srsf5,1.5266383,1.5250672,-0.0014853185,0.8393957406774637,1503,1879,0.9233529615974307,False
Scarf1,0.20796172,0.20052804,-0.05248835,0.8394766782857446,1503,1879,0.9233529615974307,False
Elf2,0.6949955,0.7006718,0.0117334835,0.8395714759645314,1503,1879,0.9233529615974307,False
Tmem176a,0.14593568,0.13330583,-0.13049915,0.8396011412503355,1503,1879,0.9233529615974307,False
Erg28,0.20992422,0.20499465,-0.03426591,0.8396498758892842,1503,1879,0.9233529615974307,False
3300002I08Rik,0.0796366,0.07903085,-0.011001954,0.8396572253122835,1503,1879,0.9233529615974307,False
Pigl,0.08449164,0.07883404,-0.09986748,0.8401013041461909,1503,1879,0.9236634010608776,False
Guf1,0.14186846,0.14071172,-0.011802992,0.8401743751068623,1503,1879,0.9236634010608776,False
Mlh3,0.15085523,0.14976378,-0.010468984,0.8404147097115068,1503,1879,0.9237985056722627,False
Tti1,0.10994925,0.109918274,-0.00040619422,0.8408771843706885,1503,1879,0.9241777186334826,False
Ndufb9,0.14333875,0.13706581,-0.064513884,0.8413625694746378,1503,1879,0.9245820021636633,False
Hnf1aos1,0.28309494,0.2862347,0.015907057,0.8416315856860959,1503,1879,0.9247484359556963,False
Strada,0.23061149,0.22367033,-0.044071056,0.8420120870318049,1503,1879,0.9250178988767798,False
Dcaf7,0.20946757,0.20588447,-0.024879916,0.8421120231193262,1503,1879,0.9250178988767798,False
Trim14,0.77616286,0.77389646,-0.004218274,0.8423665059450897,1503,1879,0.9250555217858054,False
Gnai3,0.21210483,0.21104197,-0.007244094,0.8423814775682333,1503,1879,0.9250555217858054,False
Ythdf1,0.10400116,0.09607466,-0.114257365,0.8426880204476065,1503,1879,0.9252120926430261,False
Cbx3,0.12854823,0.11886647,-0.11287656,0.8427705588864459,1503,1879,0.9252120926430261,False
Yap1,0.15389162,0.15087374,-0.02855424,0.8428769204017195,1503,1879,0.9252120926430261,False
Fbl,0.07383888,0.074615486,0.015074022,0.843193480429108,1503,1879,0.925430433522445,False
Rab28,0.18384244,0.18351969,-0.00253355,0.843511196752076,1503,1879,0.9256499823733021,False
Necap2,0.1316842,0.12601633,-0.06342226,0.8438273844320221,1503,1879,0.9257648595289634,False
Nsfl1c,0.09983307,0.09604225,-0.05579161,0.8438989976498672,1503,1879,0.9257648595289634,False
Acot8,0.08767591,0.08497708,-0.04505444,0.844207632400098,1503,1879,0.9257648595289634,False
Cyb5r1,0.12324759,0.11583572,-0.08940448,0.8443044422358481,1503,1879,0.9257648595289634,False
Rufy1,0.19282421,0.18520448,-0.058136478,0.8446037254049059,1503,1879,0.9257648595289634,False
Gm13449,0.13022295,0.12880674,-0.0157634,0.8447758643698751,1503,1879,0.9257648595289634,False
Ubn1,0.4214904,0.40757284,-0.048430156,0.8448211432580002,1503,1879,0.9257648595289634,False
Tnip1,0.1564062,0.14374611,-0.12169355,0.8449331158316005,1503,1879,0.9257648595289634,False
Zfp330,0.09545531,0.09202191,-0.052791674,0.8449491970062368,1503,1879,0.9257648595289634,False
Ywhaq,0.18242958,0.17083567,-0.09467681,0.8449962418349882,1503,1879,0.9257648595289634,False
Mrps5,0.20095137,0.19793098,-0.021838048,0.8450185538901994,1503,1879,0.9257648595289634,False
Rrp36,0.104610376,0.09498132,-0.13917056,0.8450281835008844,1503,1879,0.9257648595289634,False
Dpp9,0.15075426,0.14231186,-0.08308612,0.8456472912027607,1503,1879,0.9263141056400106,False
Ccnc,0.09526099,0.08739355,-0.12422253,0.8462091566698745,1503,1879,0.9268005049241483,False
Pcnx3,0.11588771,0.1073184,-0.110730745,0.8464124886519865,1503,1879,0.9268166340134661,False
Hps4,0.23858716,0.22463593,-0.086890176,0.8464595345477677,1503,1879,0.9268166340134661,False
Zswim6,1.7307041,1.728724,-0.0016513763,0.846632621772045,1503,1879,0.926877133313696,False
Gm13522,0.08244963,0.08032566,-0.037605856,0.8469950854905587,1503,1879,0.9271449126730774,False
Gm34280,0.10057936,0.10111,0.007583901,0.847904761761931,1503,1879,0.9278103885933101,False
Ggact,0.2758947,0.26693022,-0.0476375,0.8479358707918991,1503,1879,0.9278103885933101,False
Pcbd2,0.1840244,0.17678387,-0.057878215,0.8480009913244586,1503,1879,0.9278103885933101,False
Vdac2,0.22740628,0.2237113,-0.023623535,0.8480748403236588,1503,1879,0.9278103885933101,False
Cers2,0.31287718,0.30221608,-0.04999977,0.8484782776242739,1503,1879,0.9280262689554182,False
Itih1,0.4126829,0.416876,0.014581053,0.8485081269167769,1503,1879,0.9280262689554182,False
Pfn1,0.23439623,0.22547685,-0.0559458,0.8489501137523081,1503,1879,0.9283805915161485,False
Nat2,0.08842074,0.080231994,-0.14004083,0.8492579767493272,1503,1879,0.9284077694493038,False
Fbxw9,0.076289356,0.067094326,-0.18503222,0.8492671540519894,1503,1879,0.9284077694493038,False
Acrbp,0.1403318,0.13287131,-0.07875469,0.8494421541065258,1503,1879,0.9284077694493038,False
Irak1,0.18619065,0.17514682,-0.08816698,0.8494470781498398,1503,1879,0.9284077694493038,False
Smarcd1,0.08591616,0.0786964,-0.12647806,0.8496405275810237,1503,1879,0.9284130585016485,False
